Date,Open,High,Low,Close,Volume,OpenInt,Stock
2008-08-18,22.456,22.769000000000002,22.26,22.461,153762598,0,AAPL
2008-08-19,22.324,22.676,22.002,22.221999999999998,171720613,0,AAPL
2008-08-20,22.386,22.660999999999998,22.233,22.517,141359624,0,AAPL
2008-08-21,22.358,22.468000000000004,22.011,22.320999999999998,150505318,0,AAPL
2008-08-22,22.533,22.73,22.483,22.641,122599625,0,AAPL
2008-08-25,22.526999999999997,22.566999999999997,21.983,22.098000000000003,135053284,0,AAPL
2008-08-26,22.113000000000003,22.395,22.105999999999998,22.236,124228804,0,AAPL
2008-08-27,22.174,22.506999999999998,22.049,22.369,132908992,0,AAPL
2008-08-28,22.449,22.57,22.125,22.249000000000002,120173705,0,AAPL
2008-08-29,22.136,22.218000000000004,21.648000000000003,21.708000000000002,167105545,0,AAPL
2008-09-02,22.098000000000003,22.218000000000004,21.13,21.281999999999996,217702749,0,AAPL
2008-09-03,21.385,21.6,21.002,21.379,204907079,0,AAPL
2008-09-04,21.226,21.504,20.593000000000004,20.646,207165081,0,AAPL
2008-09-05,20.277,20.798000000000002,20.189,20.513,219297935,0,AAPL
2008-09-08,21.073,21.115,19.396,20.223,291658981,0,AAPL
2008-09-09,20.088,20.485,19.180999999999997,19.424,346969505,0,AAPL
2008-09-10,19.529,19.848,19.057000000000002,19.415,271372446,0,AAPL
2008-09-11,19.415,19.594,18.695999999999998,19.549,270335199,0,AAPL
2008-09-12,19.308,19.326,18.762,19.073,221108652,0,AAPL
2008-09-15,18.182000000000002,18.910999999999998,17.974,17.974,256372856,0,AAPL
2008-09-16,17.113,18.248,16.923,17.914,334214072,0,AAPL
2008-09-17,17.715,17.736,16.369,16.369,334510649,0,AAPL
2008-09-18,16.717,17.927,15.453,17.172,467053093,0,AAPL
2008-09-19,18.029,18.467,17.454,18.046,398994981,0,AAPL
2008-09-22,17.901,17.958,16.732,16.781,238697990,0,AAPL
2008-09-23,16.852999999999998,17.391,16.22,16.243,356621023,0,AAPL
2008-09-24,16.315,16.769000000000002,16.026,16.484,291932018,0,AAPL
2008-09-25,16.654,17.26,16.46,16.897000000000002,279601969,0,AAPL
2008-09-26,16.006,16.622,15.752,16.422,313910215,0,AAPL
2008-09-29,15.302,15.325999999999999,12.882,13.48,730561989,0,AAPL
2008-09-30,13.866,14.728,13.610999999999999,14.552999999999999,453452613,0,AAPL
2008-10-01,14.325999999999999,14.388,13.754000000000001,13.975999999999999,361512816,0,AAPL
2008-10-02,13.837,13.93,12.807,12.818,448680865,0,AAPL
2008-10-03,13.321,13.638,12.120999999999999,12.427999999999999,639757618,0,AAPL
2008-10-06,11.782,12.65,11.210999999999999,12.568,587522817,0,AAPL
2008-10-07,12.872,12.997,11.392000000000001,11.419,523860280,0,AAPL
2008-10-08,11.013,12.337,10.970999999999998,11.499,615651966,0,AAPL
2008-10-09,11.974,12.267000000000001,11.09,11.363,451023268,0,AAPL
2008-10-10,10.972999999999999,12.807,10.886,12.395999999999999,618829489,0,AAPL
2008-10-13,13.42,14.155,12.935,14.118,429130693,0,AAPL
2008-10-14,14.904000000000002,14.907,13.207,13.33,552442840,0,AAPL
2008-10-15,13.298,13.702,12.538,12.547,441257577,0,AAPL
2008-10-16,12.776,13.245,11.75,13.049000000000001,550850676,0,AAPL
2008-10-17,12.734000000000002,13.068,10.999,12.472999999999999,491122629,0,AAPL
2008-10-20,12.777000000000001,12.811,11.992,12.605,431324163,0,AAPL
2008-10-21,12.413,12.54,11.674000000000001,11.717,571544296,0,AAPL
2008-10-22,12.468,12.965,11.901,12.402999999999999,626569693,0,AAPL
2008-10-23,12.362,12.71,11.767999999999999,12.579,466807754,0,AAPL
2008-10-24,11.567,12.54,11.54,12.344000000000001,443250825,0,AAPL
2008-10-27,12.175,12.503,11.764000000000001,11.793,337146846,0,AAPL
2008-10-28,12.220999999999998,12.872,11.829,12.794,455823303,0,AAPL
2008-10-29,12.902000000000001,14.029000000000002,12.798,13.387,544514103,0,AAPL
2008-10-30,13.879000000000001,14.365,13.783,14.222000000000001,456651818,0,AAPL
2008-10-31,13.751,14.187000000000001,13.466,13.78,459331042,0,AAPL
2008-11-03,13.564,13.972999999999999,13.429,13.698,295013372,0,AAPL
2008-11-04,14.084000000000001,14.315,13.66,14.215,390048641,0,AAPL
2008-11-05,13.947000000000001,14.050999999999998,13.189,13.228,350386539,0,AAPL
2008-11-06,12.937999999999999,13.161,12.552999999999999,12.690999999999999,367694616,0,AAPL
2008-11-07,12.697000000000001,12.787,12.257,12.58,305554493,0,AAPL
2008-11-10,12.845999999999998,12.859000000000002,12.102,12.277999999999999,313353655,0,AAPL
2008-11-11,12.145,12.442,11.815,12.137,341407188,0,AAPL
2008-11-12,11.844000000000001,11.94,11.527000000000001,11.540999999999999,328012870,0,AAPL
2008-11-13,11.526,12.352,11.017000000000001,12.352,517036639,0,AAPL
2008-11-14,11.991,12.036,11.526,11.555,391611734,0,AAPL
2008-11-17,11.331,11.595999999999998,11.175,11.287,324174165,0,AAPL
2008-11-18,11.474,11.654000000000002,11.122,11.514000000000001,337326468,0,AAPL
2008-11-19,11.484000000000002,11.729000000000001,11.04,11.05,326763102,0,AAPL
2008-11-20,10.895999999999999,11.071,10.245,10.307,478380668,0,AAPL
2008-11-21,10.495999999999999,10.773,10.137,10.575999999999999,437504267,0,AAPL
2008-11-24,10.899000000000001,12.14,10.864,11.902999999999999,402164449,0,AAPL
2008-11-25,12.117,12.129000000000001,11.29,11.628,344471972,0,AAPL
2008-11-26,11.539000000000001,12.198,11.507,12.167,250924090,0,AAPL
2008-11-28,12.128,12.136,11.764000000000001,11.867,84001102,0,AAPL
2008-12-01,11.695,11.815999999999999,11.388,11.389000000000001,257554120,0,AAPL
2008-12-02,11.526,11.864,11.078,11.841,320308356,0,AAPL
2008-12-03,11.444,12.325,11.370999999999999,12.280999999999999,373319724,0,AAPL
2008-12-04,12.083,12.194,11.405999999999999,11.706,304352143,0,AAPL
2008-12-05,11.562999999999999,12.100999999999999,11.379000000000001,12.037,291040322,0,AAPL
2008-12-08,12.437999999999999,12.909,12.267000000000001,12.77,330201108,0,AAPL
2008-12-09,12.548,13.269,12.448,12.814,335616400,0,AAPL
2008-12-10,12.53,12.742,12.360999999999999,12.575999999999999,261554018,0,AAPL
2008-12-11,12.439,12.964,12.145,12.167,290183330,0,AAPL
2008-12-12,11.897,12.677999999999999,11.849,12.584000000000001,290360303,0,AAPL
2008-12-15,12.292,12.322000000000001,11.91,12.135,248296843,0,AAPL
2008-12-16,12.037,12.357999999999999,11.878,12.220999999999998,304842113,0,AAPL
2008-12-17,11.655,11.665999999999999,11.274000000000001,11.419,360827582,0,AAPL
2008-12-18,11.462,11.632,11.325,11.453,238829666,0,AAPL
2008-12-19,11.525,11.647,11.370999999999999,11.526,223540440,0,AAPL
2008-12-22,11.526,11.53,10.845,10.979000000000001,235579006,0,AAPL
2008-12-23,11.139000000000001,11.254000000000001,11.0,11.062000000000001,177070536,0,AAPL
2008-12-24,11.025,11.045,10.828,10.892000000000001,75705547,0,AAPL
2008-12-26,11.084000000000001,11.196,10.915999999999999,10.988,85982781,0,AAPL
2008-12-29,11.093,11.220999999999998,10.895999999999999,11.091,191306231,0,AAPL
2008-12-30,11.196,11.277000000000001,10.849,11.05,269510759,0,AAPL
2008-12-31,11.014000000000001,11.238,10.93,10.931,169432011,0,AAPL
2009-01-02,10.959000000000001,11.659,10.907,11.622,208043955,0,AAPL
2009-01-05,11.923,12.318,11.872,12.112,329453938,0,AAPL
2009-01-06,12.289000000000001,12.442,11.831,11.912,359535607,0,AAPL
2009-01-07,11.732000000000001,11.844000000000001,11.558,11.655999999999999,209985787,0,AAPL
2009-01-08,11.584000000000001,11.927999999999999,11.530999999999999,11.870999999999999,184843882,0,AAPL
2009-01-09,11.936,11.96,11.543,11.597999999999999,152459734,0,AAPL
2009-01-12,11.583,11.654000000000002,11.213,11.353,171579281,0,AAPL
2009-01-13,11.311,11.493,11.058,11.232999999999999,222068162,0,AAPL
2009-01-14,11.044,11.174000000000001,10.849,10.927999999999999,282121166,0,AAPL
2009-01-15,10.309000000000001,10.773,10.252,10.679,510782667,0,AAPL
2009-01-16,10.792,10.806,10.295,10.543,292005908,0,AAPL
2009-01-20,10.495999999999999,10.5,10.014,10.014,253140675,0,AAPL
2009-01-21,10.18,10.614,10.156,10.607999999999999,298112397,0,AAPL
2009-01-22,11.270999999999999,11.526,10.989,11.314,386943024,0,AAPL
2009-01-23,11.134,11.509,11.078,11.314,211775201,0,AAPL
2009-01-26,11.382,11.651,11.307,11.479000000000001,193041670,0,AAPL
2009-01-27,11.539000000000001,11.725,11.493,11.619000000000002,169941977,0,AAPL
2009-01-28,11.800999999999998,12.167,11.718,12.062999999999999,240218267,0,AAPL
2009-01-29,11.92,12.081,11.857999999999999,11.91,164466842,0,AAPL
2009-01-30,11.860999999999999,11.989,11.527000000000001,11.543,181673776,0,AAPL
2009-02-02,11.399000000000001,11.782,11.385,11.719000000000001,155622254,0,AAPL
2009-02-03,11.755,11.96,11.56,11.907,162584114,0,AAPL
2009-02-04,11.950999999999999,12.327,11.921,11.98,224281427,0,AAPL
2009-02-05,11.882,12.452,11.860999999999999,12.355,204875865,0,AAPL
2009-02-06,12.427999999999999,12.807,12.42,12.77,188065177,0,AAPL
2009-02-09,12.807,13.19,12.743,13.127,197915319,0,AAPL
2009-02-10,12.954,13.127,12.427,12.53,233751877,0,AAPL
2009-02-11,12.347000000000001,12.59,12.263,12.397,187137663,0,AAPL
2009-02-12,12.270999999999999,12.773,12.270999999999999,12.713,225165155,0,AAPL
2009-02-13,12.692,12.798,12.565,12.699000000000002,169016433,0,AAPL
2009-02-17,12.42,12.424000000000001,12.074000000000002,12.106,184181312,0,AAPL
2009-02-18,12.185,12.274000000000001,11.873,12.085,190124683,0,AAPL
2009-02-19,11.950999999999999,12.069,11.54,11.606,251460545,0,AAPL
2009-02-20,11.460999999999999,11.833,11.399000000000001,11.679,209116481,0,AAPL
2009-02-23,11.732000000000001,11.782,11.08,11.134,209811560,0,AAPL
2009-02-24,11.174000000000001,11.640999999999998,11.14,11.556,210814219,0,AAPL
2009-02-25,11.508,11.9,11.431,11.674000000000001,227961051,0,AAPL
2009-02-26,11.796,11.9,11.392999999999999,11.422,172113392,0,AAPL
2009-02-27,11.270999999999999,11.690999999999999,11.228,11.437999999999999,196215342,0,AAPL
2009-03-02,11.27,11.679,11.228,11.264000000000001,212888353,0,AAPL
2009-03-03,11.411,11.62,11.255999999999998,11.315,201029452,0,AAPL
2009-03-04,11.545,11.88,11.456,11.675999999999998,206612596,0,AAPL
2009-03-05,11.556,11.765,11.325999999999999,11.377,196656849,0,AAPL
2009-03-06,11.31,11.32,10.543,10.924000000000001,281668441,0,AAPL
2009-03-09,10.764000000000001,11.218,10.575,10.642000000000001,194747028,0,AAPL
2009-03-10,10.856,11.421,10.802999999999999,11.349,235466311,0,AAPL
2009-03-11,11.513,12.046,11.472000000000001,11.868,236044586,0,AAPL
2009-03-12,11.898,12.37,11.782,12.34,214312799,0,AAPL
2009-03-13,12.334000000000001,12.446,12.168,12.285,167664420,0,AAPL
2009-03-16,12.362,12.470999999999998,12.06,12.219000000000001,222349209,0,AAPL
2009-03-17,12.195,12.765999999999998,12.175,12.762,219600784,0,AAPL
2009-03-18,12.79,13.252,12.77,13.0,222004745,0,AAPL
2009-03-19,13.057,13.214,12.839,13.014000000000001,139491556,0,AAPL
2009-03-20,13.08,13.204,12.88,13.01,194000264,0,AAPL
2009-03-23,13.148,13.849,13.030999999999999,13.79,185846682,0,AAPL
2009-03-24,13.59,14.017000000000001,13.497,13.638,178689921,0,AAPL
2009-03-25,13.769,13.874,13.302,13.637,180333974,0,AAPL
2009-03-26,13.822000000000001,14.082,13.779000000000002,14.069,171794055,0,AAPL
2009-03-27,13.894,13.897,13.626,13.682,137454186,0,AAPL
2009-03-30,13.332,13.449000000000002,13.139000000000001,13.379000000000001,140166551,0,AAPL
2009-03-31,13.512,13.763,13.447000000000001,13.463,158814361,0,AAPL
2009-04-01,13.325999999999999,13.96,13.305,13.918,164106299,0,AAPL
2009-04-02,14.09,14.697000000000001,14.059000000000001,14.435,225918240,0,AAPL
2009-04-03,14.587,14.873,14.537,14.854000000000001,176589216,0,AAPL
2009-04-06,14.720999999999998,15.208,14.507,15.169,183127138,0,AAPL
2009-04-07,14.91,14.940999999999999,14.622,14.728,149361805,0,AAPL
2009-04-08,14.758,14.955,14.675,14.895999999999999,126895071,0,AAPL
2009-04-09,15.169,15.369000000000002,15.106,15.312000000000001,147799978,0,AAPL
2009-04-13,15.369000000000002,15.492,15.24,15.397,108481314,0,AAPL
2009-04-14,15.309000000000001,15.390999999999998,15.015999999999998,15.151,126616397,0,AAPL
2009-04-15,14.982999999999999,15.144,14.824000000000002,15.065,115071612,0,AAPL
2009-04-16,15.265,15.773,15.213,15.554,165149905,0,AAPL
2009-04-17,15.5,15.912,15.401,15.807,138694239,0,AAPL
2009-04-20,15.595999999999998,15.751,15.259,15.431,130056791,0,AAPL
2009-04-21,15.232999999999999,15.64,15.187000000000001,15.595999999999998,130890809,0,AAPL
2009-04-22,15.700999999999999,16.052,15.520999999999999,15.562000000000001,257317120,0,AAPL
2009-04-23,16.219,16.29,15.815999999999999,16.059,263002275,0,AAPL
2009-04-24,15.945,16.024,15.749,15.866,150644934,0,AAPL
2009-04-27,15.735,16.006,15.71,15.974,133998857,0,AAPL
2009-04-28,15.794,16.164,15.785,15.866,126864351,0,AAPL
2009-04-29,15.988,16.244,15.857000000000001,16.024,127674324,0,AAPL
2009-04-30,16.185,16.264,15.997,16.112000000000002,138856146,0,AAPL
2009-05-01,16.112000000000002,16.386,16.109,16.295,110839216,0,AAPL
2009-05-04,16.417,16.936,16.351,16.913,170001745,0,AAPL
2009-05-05,16.873,17.014,16.791,16.993,111002870,0,AAPL
2009-05-06,17.095,17.097,16.677,16.967,132025508,0,AAPL
2009-05-07,16.916,16.955,16.379,16.529,147928018,0,AAPL
2009-05-08,16.532,16.805,16.171,16.544,130488888,0,AAPL
2009-05-11,16.3,16.769000000000002,16.278,16.592,112808484,0,AAPL
2009-05-12,16.61,16.61,15.784,15.935,169302193,0,AAPL
2009-05-13,15.77,15.88,15.286,15.300999999999998,165438241,0,AAPL
2009-05-14,15.338,15.819,15.329,15.745999999999999,124307466,0,AAPL
2009-05-15,15.640999999999998,15.960999999999999,15.575999999999999,15.675999999999998,102253291,0,AAPL
2009-05-18,15.857999999999999,16.226,15.57,16.219,127559713,0,AAPL
2009-05-19,16.243,16.559,16.102999999999998,16.322,103622672,0,AAPL
2009-05-20,16.363,16.547,16.045,16.118,108188460,0,AAPL
2009-05-21,16.006,16.235,15.739,15.902999999999999,113614655,0,AAPL
2009-05-22,15.89,15.902999999999999,15.594000000000001,15.687000000000001,83099873,0,AAPL
2009-05-26,15.987,16.755,15.952,16.748,176495854,0,AAPL
2009-05-27,16.875,17.285,16.762999999999998,17.037,180237132,0,AAPL
2009-05-28,17.097,17.34,16.909000000000002,17.297,135575655,0,AAPL
2009-05-29,17.342,17.403,17.142,17.391,127185699,0,AAPL
2009-06-01,17.462,17.926,17.417,17.848,125687897,0,AAPL
2009-06-02,17.8,18.104,17.715,17.866,126436357,0,AAPL
2009-06-03,17.938,18.074,17.81,18.051,156896778,0,AAPL
2009-06-04,17.94,18.464000000000002,17.932000000000002,18.407,152417259,0,AAPL
2009-06-05,18.635,18.748,18.340999999999998,18.526,176213719,0,AAPL
2009-06-08,18.428,18.471,17.858,18.421,259379840,0,AAPL
2009-06-09,18.416,18.512,17.997,18.28,188369794,0,AAPL
2009-06-10,18.182000000000002,18.227999999999998,17.709,17.958,191809218,0,AAPL
2009-06-11,17.882,18.128,17.742,17.922,146172301,0,AAPL
2009-06-12,17.783,17.814,17.423,17.54,156683309,0,AAPL
2009-06-15,17.414,17.535,17.273,17.428,150459127,0,AAPL
2009-06-16,17.496,17.73,17.43,17.459,142500382,0,AAPL
2009-06-17,17.507,17.604,17.226,17.363,159098967,0,AAPL
2009-06-18,17.417,17.673,17.364,17.4,118664677,0,AAPL
2009-06-19,17.680999999999997,17.868,17.531,17.865,200782896,0,AAPL
2009-06-22,18.007,18.128,17.457,17.592,176560169,0,AAPL
2009-06-23,17.461,17.538,17.017,17.16,196616724,0,AAPL
2009-06-24,17.346,17.611,17.268,17.442999999999998,135042807,0,AAPL
2009-06-25,17.391,17.951,17.317,17.910999999999998,164035027,0,AAPL
2009-06-26,17.897000000000002,18.384,17.897000000000002,18.241,122261905,0,AAPL
2009-06-29,18.37,18.435,18.125999999999998,18.179000000000002,158245731,0,AAPL
2009-06-30,18.271,18.414,18.157,18.24,121020836,0,AAPL
2009-07-01,18.379,18.526,18.250999999999998,18.292,115459047,0,AAPL
2009-07-02,18.1,18.292,17.902,17.93,103058843,0,AAPL
2009-07-06,17.761,17.8,17.447,17.749000000000002,138825367,0,AAPL
2009-07-07,17.732,17.889,17.313,17.342,128453557,0,AAPL
2009-07-08,17.406,17.677,17.213,17.573,160314544,0,AAPL
2009-07-09,17.649,17.671,17.407,17.461,95613983,0,AAPL
2009-07-10,17.468,17.797,17.456,17.737000000000002,123875873,0,AAPL
2009-07-13,17.869,18.227999999999998,17.615,18.227999999999998,134454415,0,AAPL
2009-07-14,18.192999999999998,18.336,18.081,18.219,96688569,0,AAPL
2009-07-15,18.552,18.826,18.480999999999998,18.81,134892203,0,AAPL
2009-07-16,18.680999999999997,18.955,18.642,18.89,109475298,0,AAPL
2009-07-17,19.102999999999998,19.465999999999998,19.037,19.433,167694654,0,AAPL
2009-07-20,19.611,19.855,19.323,19.584,204041432,0,AAPL
2009-07-21,19.648,19.648,19.176,19.402,237744145,0,AAPL
2009-07-22,20.171,20.328,19.991,20.072,243625531,0,AAPL
2009-07-23,20.042,20.29,19.92,20.211,146542134,0,AAPL
2009-07-24,20.098,20.489,20.041,20.489,122251087,0,AAPL
2009-07-27,20.489,20.603,20.14,20.503,120531469,0,AAPL
2009-07-28,20.358,20.503,20.182000000000002,20.489,101259881,0,AAPL
2009-07-29,20.35,20.55,20.265,20.493000000000002,106532023,0,AAPL
2009-07-30,20.708000000000002,21.092,20.682,20.849,130613874,0,AAPL
2009-07-31,20.874000000000002,21.13,20.861,20.924,117828265,0,AAPL
2009-08-03,21.148000000000003,21.339000000000002,21.114,21.314,109642291,0,AAPL
2009-08-04,21.134,21.204,21.03,21.201,110197725,0,AAPL
2009-08-05,21.256999999999998,21.438000000000002,21.03,21.144000000000002,117799553,0,AAPL
2009-08-06,21.201,21.320999999999998,20.884,20.991,95198560,0,AAPL
2009-08-07,21.104,21.334,21.104,21.195,107914153,0,AAPL
2009-08-10,21.180999999999997,21.334,20.959,21.092,83680714,0,AAPL
2009-08-11,20.951999999999998,21.05,20.73,20.851999999999997,98995451,0,AAPL
2009-08-12,20.808000000000003,21.348000000000003,20.804000000000002,21.171,123799117,0,AAPL
2009-08-13,21.338,21.598000000000003,21.319000000000003,21.566,122622508,0,AAPL
2009-08-14,21.491999999999997,21.544,21.198,21.357,85240018,0,AAPL
2009-08-17,20.951,20.951,20.416,20.436,145880412,0,AAPL
2009-08-18,20.714000000000002,21.034000000000002,20.671,21.002,118441894,0,AAPL
2009-08-19,20.839000000000002,21.169,20.803,21.078000000000003,114933050,0,AAPL
2009-08-20,21.115,21.349,21.079,21.3,95255093,0,AAPL
2009-08-21,21.491999999999997,21.691999999999997,21.36,21.674,115811581,0,AAPL
2009-08-24,21.771,21.861,21.548000000000002,21.651,113303873,0,AAPL
2009-08-25,21.699,21.891,21.660999999999998,21.695,90300371,0,AAPL
2009-08-26,21.636,21.711,21.354,21.441,84584279,0,AAPL
2009-08-27,21.589000000000002,21.714000000000002,21.108,21.701999999999998,124932801,0,AAPL
2009-08-28,22.033,22.09,21.58,21.776,126455321,0,AAPL
2009-08-31,21.524,21.623,21.319000000000003,21.541999999999998,86708769,0,AAPL
2009-09-01,21.515,21.771,21.122,21.169,130624266,0,AAPL
2009-09-02,21.066,21.467,21.018,21.151999999999997,101504685,0,AAPL
2009-09-03,21.322,21.399,21.13,21.326,81937776,0,AAPL
2009-09-04,21.413,21.86,21.398000000000003,21.809,104123044,0,AAPL
2009-09-08,22.081,22.171,22.026999999999997,22.146,87605228,0,AAPL
2009-09-09,22.12,22.343000000000004,21.730999999999998,21.919,226094802,0,AAPL
2009-09-10,22.03,22.186999999999998,21.874000000000002,22.1,136781932,0,AAPL
2009-09-11,22.15,22.177,21.881999999999998,22.046,97171761,0,AAPL
2009-09-14,21.88,22.269000000000002,21.802,22.246,89671831,0,AAPL
2009-09-15,22.287,22.494,22.23,22.432,115716905,0,AAPL
2009-09-16,22.795,23.404,22.779,23.289,209360761,0,AAPL
2009-09-17,23.304000000000002,23.92,23.301,23.634,225547841,0,AAPL
2009-09-18,23.807,23.889,23.66,23.693,167689392,0,AAPL
2009-09-21,23.621,23.713,23.256999999999998,23.566999999999997,121920175,0,AAPL
2009-09-22,23.704,23.74,23.416999999999998,23.625,99456536,0,AAPL
2009-09-23,23.736,24.19,23.694000000000003,23.755,165055181,0,AAPL
2009-09-24,23.980999999999998,24.039,23.406999999999996,23.54,153114007,0,AAPL
2009-09-25,23.324,23.755,23.234,23.357,124114601,0,AAPL
2009-09-28,23.541,23.906999999999996,23.476999999999997,23.839000000000002,94029276,0,AAPL
2009-09-29,23.905,23.998,23.603,23.74,96179740,0,AAPL
2009-09-30,23.824,23.877,23.389,23.736,150370039,0,AAPL
2009-10-01,23.753,23.849,23.141,23.160999999999998,146027646,0,AAPL
2009-10-02,23.226999999999997,23.813000000000002,23.225,23.679000000000002,154140665,0,AAPL
2009-10-05,23.846,23.929000000000002,23.596999999999998,23.822,117824527,0,AAPL
2009-10-06,24.041999999999998,24.335,23.984,24.335,168409190,0,AAPL
2009-10-07,24.31,24.403000000000002,24.206999999999997,24.362,129589592,0,AAPL
2009-10-08,24.435,24.517,24.188000000000002,24.238000000000003,121959746,0,AAPL
2009-10-09,24.19,24.421,24.155,24.392,81700686,0,AAPL
2009-10-12,24.456,24.526,24.285,24.436,80314974,0,AAPL
2009-10-13,24.406,24.482,24.294,24.336,96434231,0,AAPL
2009-10-14,24.614,24.629,24.359,24.497,104675281,0,AAPL
2009-10-15,24.28,24.449,24.272,24.403000000000002,103995553,0,AAPL
2009-10-16,24.235,24.378,24.055999999999997,24.083000000000002,119451697,0,AAPL
2009-10-19,24.055999999999997,24.333000000000002,23.761999999999997,24.314,252962555,0,AAPL
2009-10-20,25.671999999999997,25.836,25.336,25.453000000000003,315927685,0,AAPL
2009-10-21,25.564,26.73,25.513,26.244,332235445,0,AAPL
2009-10-22,26.191,26.616999999999997,25.934,26.28,220430696,0,AAPL
2009-10-23,26.346999999999998,26.355,26.026,26.116999999999997,117132170,0,AAPL
2009-10-26,26.089000000000002,26.478,25.625999999999998,25.930999999999997,134722762,0,AAPL
2009-10-27,25.823,25.973000000000003,25.159000000000002,25.275,210785035,0,AAPL
2009-10-28,25.274,25.36,24.473000000000003,24.639,227883167,0,AAPL
2009-10-29,24.958000000000002,25.204,24.607,25.145,158941910,0,AAPL
2009-10-30,25.123,25.204,23.826999999999998,24.14,200003753,0,AAPL
2009-11-02,24.31,24.701,23.765,24.244,189191189,0,AAPL
2009-11-03,24.075,24.271,23.81,24.171,144773618,0,AAPL
2009-11-04,24.421999999999997,24.826,24.359,24.436,135888499,0,AAPL
2009-11-05,24.676,24.973000000000003,24.564,24.849,106500168,0,AAPL
2009-11-06,24.715,24.997,24.639,24.886999999999997,81430908,0,AAPL
2009-11-09,25.221,25.857,25.134,25.796999999999997,146741649,0,AAPL
2009-11-10,25.750999999999998,26.252,25.741999999999997,25.994,111677570,0,AAPL
2009-11-11,26.204,26.255,25.848000000000003,26.026,123772293,0,AAPL
2009-11-12,26.041,26.237,25.794,25.866999999999997,99884842,0,AAPL
2009-11-13,25.993000000000002,26.232,25.875999999999998,26.180999999999997,95364107,0,AAPL
2009-11-16,26.309,26.635,26.256,26.462,134307133,0,AAPL
2009-11-17,26.389,26.565,26.255,26.509,110417860,0,AAPL
2009-11-18,26.414,26.509,26.125999999999998,26.374000000000002,104191012,0,AAPL
2009-11-19,26.19,26.201999999999998,25.587,25.677,150676027,0,AAPL
2009-11-20,25.399,25.663,25.325,25.601,113388616,0,AAPL
2009-11-23,26.011,26.38,25.991,26.364,132146129,0,AAPL
2009-11-24,26.281,26.364,25.984,26.18,88470890,0,AAPL
2009-11-25,26.316,26.334,26.093000000000004,26.149,79886756,0,AAPL
2009-11-27,25.498,25.991999999999997,25.404,25.688000000000002,82342167,0,AAPL
2009-11-30,25.730999999999998,25.829,25.454,25.6,118212877,0,AAPL
2009-12-01,25.9,25.967,25.206999999999997,25.224,129007274,0,AAPL
2009-12-02,25.491,25.793000000000003,25.068,25.129,198970575,0,AAPL
2009-12-03,25.339000000000002,25.482,25.135,25.164,124850514,0,AAPL
2009-12-04,25.574,25.598000000000003,24.366,24.756,230456323,0,AAPL
2009-12-07,24.756,24.816,24.163,24.197,198876720,0,AAPL
2009-12-08,24.209,24.631999999999998,24.166,24.316,192047034,0,AAPL
2009-12-09,24.491,25.377,24.371,25.331,190088789,0,AAPL
2009-12-10,25.573,25.574,25.115,25.156,136360533,0,AAPL
2009-12-11,25.323,25.357,24.772,24.928,119634386,0,AAPL
2009-12-14,25.031999999999996,25.284000000000002,24.66,25.225,137253182,0,AAPL
2009-12-15,25.069000000000003,25.295,24.749000000000002,24.866999999999997,116853268,0,AAPL
2009-12-16,24.973000000000003,25.166,24.913,24.976,98395839,0,AAPL
2009-12-17,24.956,24.973000000000003,24.46,24.57,107910666,0,AAPL
2009-12-18,24.728,25.035999999999998,24.666,25.028000000000002,169420485,0,AAPL
2009-12-21,25.1,25.58,25.059,25.386999999999997,169794290,0,AAPL
2009-12-22,25.586,25.723000000000003,25.44,25.659000000000002,97240661,0,AAPL
2009-12-23,25.763,25.918000000000003,25.717,25.881,96121858,0,AAPL
2009-12-24,26.052,26.811,26.041,26.771,139689157,0,AAPL
2009-12-28,27.039,27.398000000000003,26.843000000000004,27.099,179408229,0,AAPL
2009-12-29,27.232,27.241999999999997,26.732,26.779,123601979,0,AAPL
2009-12-30,26.735,27.148000000000003,26.675,27.103,114583249,0,AAPL
2009-12-31,27.291999999999998,27.320999999999998,26.965,26.988000000000003,98076551,0,AAPL
2010-01-04,27.340999999999998,27.47,27.199,27.406,137045797,0,AAPL
2010-01-05,27.508000000000003,27.609,27.31,27.454,167718021,0,AAPL
2010-01-06,27.454,27.563000000000002,26.99,27.017,153403690,0,AAPL
2010-01-07,27.108,27.148000000000003,26.772,26.968000000000004,132861904,0,AAPL
2010-01-08,26.945999999999998,27.148000000000003,26.774,27.147,124730848,0,AAPL
2010-01-11,27.274,27.276999999999997,26.694000000000003,26.906999999999996,128596375,0,AAPL
2010-01-12,26.805999999999997,26.861,26.434,26.601,165445130,0,AAPL
2010-01-13,26.651999999999997,27.013,26.136999999999997,26.978,168558442,0,AAPL
2010-01-14,26.897,26.951999999999998,26.769000000000002,26.819000000000003,120618898,0,AAPL
2010-01-15,27.073,27.098000000000003,26.363000000000003,26.37,165632148,0,AAPL
2010-01-19,26.686999999999998,27.558000000000003,26.54,27.539,203292657,0,AAPL
2010-01-20,27.523000000000003,27.603,26.829,27.114,170447716,0,AAPL
2010-01-21,27.186999999999998,27.316,26.535999999999998,26.645,169277070,0,AAPL
2010-01-22,26.482,26.572,25.247,25.323,244552522,0,AAPL
2010-01-25,25.975,26.214000000000002,25.636999999999997,26.006,289960128,0,AAPL
2010-01-26,26.362,27.369,25.943,26.371,518775663,0,AAPL
